,0,1,2
63,Find one where be beat Nathan Moons head into the ice too. Ol Andrew is straight trash as far as hockey.,0,0
64,keep them around so new bitches know they could be the next ex if they dont stay in line.,1,0
65,"RT ""Bae"" means ""before anything else"" I always thought it was a ghetto word for ""babe""",0,0
66,RT A fufu bitch can't do nun for me but break my heart or set me up ..,1,0
67,sexy lad with hot soles and arches.,0,0
68,RT This is so great. Regular season ball is for the birds,0,0
69,get some money and stop playing that old trash.,0,0
70,RT Boy went trick or treating at Charlie Sheen's. Dada not jealous cause all Charlie gave out was really good candy and by cand&8230;,0,0
71,RT Who spotted the looming yellow crown on tonight's TrueDetective?,0,0
72,"last year i had to explain why ""queer theory"" is the acceptable academic term",0,0
73,"oh, well turns out that baby aint mine! *does jig*",0,0
74,RT he trash tbh StartMikeVike,0,0
75,"Sorry I missed that, you mean where I live is disgusting or that that muzzies in the UK r disgusting, or both? Have a great Sun.",0,0
76,RT maybe nobody likes you because you're a bitch,1,0
77,People who don't put their blinkers on seriously just need to crash into a pole or something &128548; bitch,0,0
78,"Tracy Morgan is a sad comparison..... Come on try again, Dwight Howard is the most accurate. Stupid monkey.",0,0
79,RT Star Wars meets Charlie Brown,0,0
80,"RT Guys be like ""Man, fuck that bitch!"" &128563; But deep inside, they miss that ""bitch"", still love that ""bitch"", &amp; want that ""bitch"" &8230;",1,0
81,Hey Antony you speaks colored good,0,0
82,RT Well we sure as heck know how to read. I'm reading the trash right now and almost everything I've heard on the web&8230;,0,0
83,"RT Taakstraf in herkenbaar hesje in je eigen buurt. Pleit er al jaren voor. Weet hoe bevreesd ik er ooit voor was, da'k er te wer&8230;",0,0
84,RT Incase any hillbillies try to roast... &128010;,0,0
85,that was my mock done on a simulator check it out pick your team how many rounds and go for it,0,0
86,but shawty you not a bitch you the one I get money wid,1,0
87,"Kanyes verse on ""I won"" is making hoes feel like trophies for real.",1,0
88,"If yo nigga catch you cheating, and beat yo ass in front yo lil yeah, and lil yeah don't help. You still give him pussy ladies?",1,0
89,&9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &9733; 718-622-0221 - 24,0,0
90,RT RT if your team is trash,0,0
91,I donated both of my (very expensive) prom dresses to teens who couldn't afford to buy one. Don't be a selfish bitch.,1,0
92,RT &8220; look ghetto but it work ;,0,0
93,OMGGGGG...!!!! Nigga said Jerry ... black bitch.,1,0
94,My bitch pussy got hella powers,1,0
95,Between this trend and the vines acting like women its like niggas couldn't wait to be faggots,1,0
96,Seem like da colored folk be gettin in da way lately. I just sayin,1,0
97,&8220; Uhoh you got the hoes lol RT Y'all I found this letter on my car. ; Naaah,1,0
98,Let the jig commence,0,0
99,That nig was a G on that E60 I would have done the same thing,1,0
100,Dis hoe got uh dinguling nose &128514;,1,0
101,bitch look like she gon blow away fr!,1,0
102,Pumpkin spice Marlboro's for da hoes,1,0
103,RT You win some and lose some long as you get it on you aint a bitch.,1,0
104,"&8220; No need to thank me, killing niggers is it's own reward.&8221; Dis my pal from our graduation when we was 26",1,0
105,"RT "" shes one of the ugliest women Ive ever seen. Cross between a reptile and a crow.""",1,0
106,cool beaners.,0,0
107,The teabagger freemarket really doing wonders in Bangladesh these last couple of days. tcot p2 teaparty randpaul,0,0
108,RT I go on Drudge Report every day now hoping to see a story about your tranny army,0,0
109,"RT Never trust a ""y'all so cute"" ass bitch &128554; they just waiting to strike",1,0
110,Cowboys fans are cunts? Stop the presses!,1,0
111,Ask the governor how we are supposed to pay for this? Typical teabagger mentality. Government is EVIL until we need them LOL morningjoe,0,0
112,RT Jackie a Old bamma ass bitch,1,0
113,"DegenerateArtist KNOWS words&gt; Bo Jingo dangle fan slang ho, ting pang lick drum swing flick alarm bic&gt; But you can't hear fire can you?",1,0
114,Here yall hoes go dicc ridin&amp; shit,1,0
115,escort missions in games are universally trash,0,0
116,Still waiting for oomf to hit that hoe lololol,1,0
117,RT since we on the subject she used to always ask to to see my dick via dm.. fck dat rat face hoe b,1,0
118,You never survive in da colored hood,0,0
119,RT You gotta fuck ugly bitches from 3 towns over that you'll never see again so you can work the kinks out of your sex ga&8230;,1,0
120,Why would I want to play with some pussy? - *DEAD* SNL,1,0
121,"RT Mila Kunis has heterochromia iridum which gives her two different colored eyes. One eye is green, the other is brown.",0,0
122,RT Might have a better chance if we put some trash cans out there.,0,0
123,I hate twitter. Just a bunch of sexy bitches I can't have,1,0
124,RT Customers at like you make the prices... Like no bitch I don't,1,0
125,RT no sex bitch I only want the neck bitch .,1,0
126,RT cheese crackers lacking,0,0
127,u both sorry to give racist a platform w his trash language Dana ur intvw was below kindergarten level,0,0
128,"RT Low turnout reported, but Charlie Crist just filed and emergency motion to extend voting hours in Broward Co. ;",0,0
129,RT How I feel playing flappy bird,0,0
130,Yea you bad but hoe so what,1,0
131,Cleveland is the best team for manziel honestly the OC can use the offense he had with the redskins &amp; the browns D is nice wit a def HC,0,0
132,&8220; My tweets trash&8221;,0,0
133,"RT Yeah I checked my connection, I have fucking wifi. Did you check if you were being a lil bitch nigga?",1,0
134,you a hoe nigga forreal,1,0
135,"RT The thing about Houston and Austin gays is 99% are hoes, ain't no wholesome bitches",1,0
136,Gone bust it open for a real nicca &128540;,0,0
137,"Hi Charlie, eating leftover candy?",0,0
138,mr. and mrs trash,0,0
139,After 27 weeks straight of that nigga being you MCM we get it bitch y'all fucking &128514;,1,0
140,RT I am a strong believer that birds of a feather flock together,0,0
141,RT I'm a little teapot short and Irish artist of the year AMAs EMABiggestFans1D,0,0
142,"Yankees Primo! Just got home and the Tanks are on MLB. Finally! And they are winning! Even better. Time to get serious, Sept call up time",0,0
143,its time. amend 14th amendment it was written to protect newly freed ex slaves. Its lived its purpose. time to end anchor baby loophole,0,0
144,RT 5sos are trash !,0,0
145,RT Found some more of my original yellow bracelets and the first person I thought of was,0,0
146,These brownies,0,0
147,"According to my brothers iPod, its December 1969. If so, I predict that Mickey Mantle of the NY Yankees will announce his retirement March 1",0,0
148,I miss NYC!! Nashville needs a pro AL team. The closest is KC or Tampa. That's pretty bad. The south is NL.,0,0
149,"Study by Center for Biological Diversity called (taxpayer funded) Ivanpah a &8221;-will kill 28,000 birds year.",0,0
150,1 thang i know these bitches come n go so keep em out your bussiness,1,0
151,From Jihadi streams//,0,0
152,RT Rape is NEVER something to mock like this. I stand with Jada jadapose,0,0
153,have fun getting deported you fucking faggot,1,0
154,My phone on 10% fml I still gotta get to the yellow sign lol motivation lol btw I zoomed in 2x lol,0,0
155,The Pirates have made the playoffs and the Yankees are out...hell has frozen over,0,0
156,"RT We was wearing shorts about a week ago,week ago. Grab ya hoodies Cause it's freezing hoe, freezing hoe &128514; ;",1,0
157,okay love you bitch,1,0
158,"My father was born in Nanticoke and attended Lehigh. I'm a CT Yankee, but love the Pennsylvania Dutch cooking :-)",0,0
159,"No half-breed spic has any right to say anything to any Anglo ever, and should be killed for doing so.",1,0
160,one of my cats killed a baby bird and a cardinal,0,0
161,RT Chris Brown reached maximum level of Icy with this hoe.,1,0
162,those nudes were trash &128557;,0,0
163,RT I can't stand to be around ghetto girls.&128134;,0,0
164,Lets finish strong Yankees,0,0
165,What these bitches want from a nicca .. &128553;,1,0
166,your a cunt,1,0
167,The ending to that Yankee game was so planned I can't even take it,0,0
168,RT Shy Glizzy Decent Af,0,0
169,"a music suggestion is ""lil spook""",0,0
170,iubb 1 suiting up again tonight! Indiana IU ncaa hoosierdaddy HoosierNation hoosiers,0,0
171,RT Getting the field ready for today's game.,0,0
172,bitch you still subtweets but not replying though &128524;,1,0
173,RT I think the Clips and Thunder would've gave the Heat a good as well...the East is just trash,0,0
174,RT What faggot complained about stretch marks?!? My nigga them shits taste like the swirls on cinnamon toast crunch ;,1,0
175,I hear Bill likes trailer trash like you.,1,0
176,RT killing these bitches go body for body &127911;,1,0
177,RT I hope LVG is homeless in a few years whilst Welbeck is scoring 30+ for Arsenal and fucking bitches,1,0
178,RT You bitches could never be nae ...let him tell you he love him some nae &128081;,1,0
179,RT Old soul? More like young bitch.,1,0
180,OT nicca word to the nigga who played jesus,1,0
181,Shittin on all my old hoes,1,0
182,great reply except it was trash,0,0
183,I hate when females try to sound like bird heads,0,0
184,I rescued a baby bird &128035;,0,0
185,&8220; Tom Brady slowly becoming washed?&8221; Nah.. His weapons just trash,0,0
186,Tattoos are about expression not meaning. One mans trash is another mans treasure &128176;,0,0
187,I got a uncle through marriage dude got hips like big momma I swear all the lil kids mock his walk and he don't even know it,0,0
188,RT Eating your womans pussy is good for the soul.,1,0
189,Lester tried to eat your bird,0,0
190,&127383; we snap chatted for one night lol. But you're cute. Snapchat me back nig,0,0
191,Jk. I'm going to be a pussy about it. I don't want the love of my life seein me all scared and shit.,1,0
192,FireCashman Why?? Because I am having to root for the Royals in October. Yankees,0,0
193,the grass is greener on the other side of the fence of course it's also a soggy septic field,0,0
194,u look like that fat kid on Charlie walker the that got stuck it the chocolate tube.,0,0
195,Literally just got up and the first thing I did was chug a huge glass of water,0,0
196,you niggers cheat on ya gf's? smh....,1,0
197,"RT Niggas gossip like hoes, most of 'em bitches",1,0
198,dubya hates todays teabagger movement.,0,0
199,RT Yo BCU band made UCF band look like trash,0,0
200,this is my female grand champion Jesse. She heard a bird outside.,0,0
201,"DegenerateArtist Ain't fuckin' AROUND with Allahs retard crest&gt; I GOT BLESSED by Jesus and you are NOT NEXT, you fake ass TEXT&gt;",1,0
202,Looks like a less-squinty-eyed to me. Hmm...,0,0
203,"I don't know what's more stressful, midterms or flappy birds.",0,0
204,"That's a nice color combo too, love the blue and yellow.",0,0
205,go buy them bitches,1,0
206,it's almost ya fucking birthday. So act right niglet,1,0
207,Where's the part where Fat Amy goes err wop wobn wefo? thingspeoplesay,0,0
208,RT Charlie wearing the 'Don't Tread On Me' flag pin? Every Dem should show up in Congress in 2015 wearing that,0,0
209,Aye it's a lot of niggas out here that can't fuck a bad bitch unless they get her drunk smh Preach,1,0
210,Who would've known that Jesus'll come back to the ghetto / on that level and that thorough like a black heroine.,0,0
211,"....you tink u done made a funny? nigga come lookatathehood&gt; I got nightclubs, trannies, crackheads, dealers, COME AT ME&gt;",1,0
212,im wearing a sweater and it's ike 80 degrees in my house,0,0
213,RT These hoes ain't loyal,1,0
214,NJ-Sole Sole Sauce! Get those soles icy again!,0,0
215,Lil cuz need to help a bitch out,1,0
216,Jihadi John has struck again. Prayers with the victims' families. What is the bounty on His head? Time 4 him 2 meet allah,0,0
217,Yall still going trick or treating this year or nah?hell yeah ima be da sweet tooth bandit steal bitches bags n shit,1,0
218,RT Now I gotta ask bitches for nudes on Facebook. &128530;,1,0
219,walking dead gonna be so trash this season,0,0
220,Ever pop a bag of chips and that bitch bust open on the end facing the fuckin floor,1,0
221,My pussy ass car won't start.... It's scared of the cold....,1,0
222,RT giantduck pittsburghduck yellow livestream wpxi nofliter Duckburgh,0,0
223,wondertrade is the best pokemon feature ever. i just got a level 27 japanese wobbuffet for a level 4 beginning area trash pokemon,0,0
224,RT Cincy fans talk trash about the city of CLE and then root for the like they belong. stillCLE CLEallday GoBrowns,0,0
225,"RT &8220; KING was fire RT King, TI vs tip and that troubleman albums all trash.&8221; Most def",1,0
226,RT +1 RT Me. RT the fat bitch who's fat but think she thick and a big fine,1,0
227,u can tell yo bitch we some yung rich homies,1,0
228,"RT My girl told me she was on her period, I immediately power bombed her hoe ass",1,0
229,"I like weed brownies and cookies, im straight but seein crooked, got muh trippy kit hope i trip and fal into some pussy tunchei",1,0
230,Ding ding ding &128514; &171; Sagittarius - trash.&187;,0,0
231,Lol that nigga a real retard,1,0
232,Peace my friend..Only Peace..I am not your enemy..Dont say that word again..Look at my Facebook wall..One of my best friends ever was a Moor,0,0
233,"RT ""One man's trash is another man's treasure""...perfectly explains strippers with daddy issues.",0,0
234,comes from a guy whose sole qualification to be CM is being the lucky sperm :-),0,0
235,RT &8220; stupid ass toe dog dam&128514; bitch you mad at your toe &128553; dumb hoe yo toe aint wanna be stomped .,1,0
236,&8220; Uncle Charlie just got thru lip singing?!&8221;haha,0,0
237,How long after the redskins change their nsme will all memorabilia w/redskind name be deemef racist and therefore illegal? Any thoughts?,0,0
238,Lmao. it bel ike that nowadays,0,0
239,"lol my bad, I forgot that hoe made ya sad",1,0
240,That bitch mouth made the honor roll,1,0
241,holy shit i am just getting dunked on by a cripple this is unreal,1,0
242,mt goauche monkey oldpainting vinyl jazz lounge,0,0
243,"I seeing ppl saying running a train on a bird, and a parry is the same thing, but das not what I know..so looking for clarity",0,0
244,"RT In the fashion world ""urban"" definitely means ""stolen from black people"" it's ghetto on us, and urban on them haha ;",0,0
245,"RT you're a little bitch, and I'm straight up rude.",1,0
246,&9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &9733; 718-622-0221 - 24,0,0
247,Lol colored contacts played out.,0,0
248,RT Ain't Talk 2 My Mova N A Week First Thing She Say Is Where Shy An Benny &128514;,0,0
249,"also, I put 'i touch myself' on a ned/chuck mix.",0,0
250,Friend zone ass nigguh,1,0
251,RT I bet I hit that bitch.. like a game winner,1,0
252,No not at all. It's a slippery slope. Just don't want to lose my right to self defense. 1st its background checks then?,0,0
253,Gotta go get a haircut ASAP tomorrow ain't no bitches looking at me right now. And today they all was out. The frustration.,1,0
254,It be so good to not gotta woyke in da moanin. I da only colored dat woyke cuz colored folk be lazy and lives off da white guilt,0,0
255,"RT ""Seton Catholic where their own students talk trash about how low of a division there football team is in.""",0,0
256,Lmaooo naw man RT Yo want in RT U serious bro?? lol RT 2-3:10am early bird special,0,0
257,"Everyone thinks that I'm not the person on my id. Like look at my moles, I don't understand.. Like I colored my hair what a big difference",0,0
258,Charlie Jacobs got confused about the ice bucket challenge and instead dumped a bucket of diamonds on his head.,0,0
259,RT Don't know how you Yankees fans listen to Kay every night. Absolutely brutal. Just nonsensical blah blah blah blah. Radio n&8230;,0,0
260,"RT As NFL reportedly asks bird-flipping M.I.A. for another $15M, let's revisit column on ridiculousness//&8230;",0,0
261,&8220; here&8217;s to all the kids who have never found their name on anything in a souvenir store&8221; thanks mom for the ghetto name.,0,0
262,Who wanna play pin da tail on da colored man's butt?,0,0
263,were gunna shake our honkey tonk badonkadonks (':,0,0
264,"RT Jadeveon Clowney tops latest mock Draft. ""He's a once every 15 to 20 year guy."" &187;",0,0
265,Ate the receivers really fast or is pass coverage trash?,0,0
266,You ain't nothin but a piece of cheese with out the corners in other words you ain't never gone be a slice bitch &128514;,1,0
267,them jants be clutch for bedtime tho &128557;,0,0
268,RT Republicans Want to Yank Food Stamps from the Hungry// prg P2,0,0
269,"10 birds your grandkids may never see, thanks to climate change http// Climate",0,0
270,"This being too sick to function is for the birds ! I was starting to feel slightly better earlier,now I feel like death again!",0,0
271,RT taking out the trash at night,0,0
272,&8220; null bruh they both alive thats hans bitch who died&8221; Oh well FBD &128514;,1,0
273,RT Somebody call an ambulance because these bitches dieing for attention,1,0
274,lmaooooo bro you still got that shit you are a hoe we boxing when you come back nigga,1,0
275,Offensive line is trash,0,0
276,"Oh nab.. Def not that easy. You may not know, nor believe this but I'm legendary for curving pussy.. lol Guilty pleasure.",1,0
277,Thing that made me feel old today: Tori Amos is 50.,0,0
278,boy I had no idea that was coming. It's called a smartphone. You're horrible at trash talk,0,0
279,Shoot you and your shorty bitch,1,0
280,Step up and take your oppurtunity! freshfaces iubb hoosiers,0,0
281,"I took 2 ""Rebel vs. Yankee"" tests (40 questions, accents, word usage) and scored a total % of 47.5% Rebel vs. 52.5% Yankee in southern Pa.",0,0
282,"&8220; I play soccer, cheat on girls, and wear khaki coloured cargos"" haircut ; yes lmfao""",0,0
283,"Sitting on the deck, enjoying a StoneIPA, watching/smelling the neighbors burn trash. Missouri",0,0
284,yep. Texas is redneck heaven.,1,0
285,"Dudes kill me with that ""I wouldn't mess with Khloe Kardashian if she ain't have money"" I've seen the hoes y'all be hitting get real",1,0
286,I'm the biggest redskins dam right now if they get this stop,0,0
287,"Hey everybody, The White Iron Band plays this Saturday(12-11-10) on the Slopes of Lutsen,MN at Papa Charlie&8217;s(21+). Going to be a real...",0,0
288,New song coming out Ray rice that hoe,1,0
289,be my guest. I want to be a bird I think,0,0
290,WH//,0,0
291,"I go for the most direct flight, then by price. Over and done with layovers. Flying is a bitch enough.",1,0
292,RT On this day 1941 the Yankees Joe DiMaggio goes 0 for 3 with a walk vs Cleveland Indians to end his 56 game hitting streak,0,0
293,RT Royals win!! KC with a 2-0 blanking of the Yankees to take the series in the Bronx! BeRoyalKC,0,0
294,"alas, I am proficient in neither. my skills are limited to pointless stat memorization + trash talk.",0,0
295,dont acknowledge these hoes.,1,0
296,In every cartoon theirs alway a saving these hoes lmao. lmao damn captain SaveAHoe,1,0
297,Lol.. shut up! RT lmao early bird gets the worm,0,0
298,Hmu talmbout match but when I pull up its 30 other niccas wit ya &128530;,0,0
299,There is this yellow thing in the sky. I don't know what to make of it.,0,0
300,humans are evil man. Cutting tusks of these beautiful animals so chinks think the get a hard on.,1,0
301,ghetto gold needa be the first music vid!,0,0
302,"Take a bitch to Soho for some froyo, tell her she gon blow it, Romo",1,0
303,RT Rise of the planet of the apes,0,0
304,"I had liked this one bitch but, she always was in some shit causing some fucking drama",1,0
305,Barkley is trash,0,0
306,"RT dear Mr. Science: If human so ""better,"" how come they can't be bird? oh I'm sorry was that too LOGIC for you????",0,0
307,Oreos and coffee for brunch. I do what I want!,0,0
308,I just noticed you guys called me a jiggaboo,0,0
309,fat bitches fat bitches heeeey,1,0
310,The two ringless fags RT Barkley &amp; Reggie were talking nonsense the entire game,0,0
311,Hickies in between her thighs right by her pussy &gt;&gt;&gt; Its only right,1,0
312,What a trash franchise. RT Fergie will sing the National Anthem at the Clippers season opener tomorrow.,0,0
313,Fuck this hoe ass professor she looks like an extra from Halloween town.,1,0
314,Japanese babe Maria Ozawa gets her Asian pussy fucked&160;hard,1,0
315,&8220; Rico full of shyt&8221;full of money hoe,1,0
316,Noap. Not taking them. RT Maca root pills making my vagina do the wop,0,0
317,RT We accept the ALS IceBucketChallenge from the &amp; We challenge the ;,0,0
318,shut yo bitch ass up! &128514;,1,0
319,They didn't lose the city. Red Sox fans are bandwagon fans just like Yankee fan. morningjoe,0,0
320,"Do you have a nickname? What is it? &8212; Tator, Tator tot, Tightey whitey, whitey Jr, Taylor whitey pants, agent ti...",0,0
321,we in here turn up turn up wheres the bitches,1,0
322,Golden Oreos are the best,0,0
323,I wanna go to a trash talk concert,0,0
324,RT I like how I found out that you can now edit Facebook comments through a trending topic on Twitter. You think I'd hear abo ...,0,0
325,not in the business of submitting to no bitch bruh bruh.,1,0
326,"RT "" Hey , the jig is up. Even democrats are through with you. ReasonToExitAnObamaSpeech"" dems are raci&8230;",0,0
327,"RT For the last time, The Captain takes the field at Yankee Stadium.",0,0
328,&128514; a box full of yellow crayons.,0,0
329,I hate ghetto bitches with a passion..,1,0
330,It's beanie weather bitches &127744;,1,0
331,Bags Bags that's that bag money trash bag black and it's filled up with money,0,0
332,2 adult human skulls found in trash,0,0
333,RT Who's to blame for the Yankees underperformance this year? The Umps? Management? The Ebola Outbreak?...How 'bout the player&8230;,0,0
334,RT do I remember a game winning jack to right last summer at Yankee stadium that started a p&8230;,0,0
335,wha? me? i'm just waiting for showtime to bring back queer as folk.,0,0
336,"RT Even shorter Charlie Sheen: ""Your move, Mel Gibson.""",0,0
337,"yeah, I seen you tweet about bitch &amp; block. I used it...it fits!",1,0
338,i hope you get better soon! colds are for the birds,0,0
339,You are so fake &amp; I'm going to put you on blast bitch.,1,0
340,These birds messy.,0,0
341,My nigga got me hanging out with his fat catfish bitch smh,1,0
342,RT I turn into a bitch real quick.,1,0
343,I couldn't press send. That tweet about anchor babies was even too raw for me.,0,0
344,hot nigga is just as big as I don't like was. bobby bitch nice too RT he won't tho,1,0
345,Wow redskins don't want this,0,0
346,RT Donnas taxes are gonna go up.lol.,0,0
347,RT Eat that pussy from the back and slide two fingers in...,1,0
348,Political ass bitches,1,0
349,You know random niggaz and bitches wish the worst on eachother... Just look at their tweets.,1,0
350,Yanks choked too..... Lost 4 strait remember,0,0
351,RT God is a Yankees fan. FarewellCaptain,0,0
352,RT Still the greatest tweet ever. RT bitches run on emotion not logic .. a bitch will say 1+1=3 if the number ...,1,0
353,"carne asada, Gallo pinto, tajadas verde, queso frito and a salad With milca",0,0
354,RT I hate a lying ass bitch,1,0
355,thank you based pee slit,0,0
356,Attention one and all. just motoroboated my knees. Someone get this jiggaboo some water. She thirsty.,1,0
357,&8220; An inning and a half away from Alex Rodriguez being eligible to play. Just a thought. Yankees 8221; OMG. Feel an ulcer.,0,0
358,No bitches - nan,1,0
359,Zack still questions my love for Oreos lol,0,0
360,Man arrested after 40 opened nip bottles of vodka found in car,0,0
361,you're a bitch,1,0
362,RT The incredible scales of celestial bodies.,0,0
363,Just as trash as the others. Fixed none of my issues. RT Naw. RT Anyone download ios 8.0.2 yet?,0,0
364,Pierce would've easily drained all these shots with us. He's so trash now smh,0,0
365,RT Charlie Sheen is engaged to a porn star. I can't be the only one thinking she can do a lot better.,0,0
366,"RT Buzzfeed males who live in the city and buy meat under plastic, mock girls who use guns and go hunting. Who is more manly?",0,0
367,RT teabagger math,0,0
368,RT pussies,1,0
369,nope not at all but I'm stuck in a house full of fucking niggers help me escape &128553;,1,0
370,okay cool then I'm not the only one &128520; mine is black and fuzzy and it has PINK on the back in all sparkles &128081; hallelujah,0,0
371,RT niggas talk more than bitches these days... let that sink in!,1,0
372,"RT I was already 24 when Jeter arrived so I had plenty of Yankees memories, but next year is going to be very odd indeed.",0,0
373,Early bird catches the worm &128076;,0,0
374,they're so goooood. I just want like a savoury salty cheesy cracker,0,0
375,He gets this bratty attitude from Brittany .... and its for the birds.,0,0
376,I'm not from the ghetto.,0,0
377,Shouts out to all my goth bitches,1,0
378,Fat fucking funky nasty ass hoes,1,0
379,My goal for soccer this year is to get a yellow card every game,0,0
380,thanks for ignoring my texts fag,1,0
381,I pictured Angus running up the side of FOB Sharana with every day in Afghanistan,0,0
382,Bad bitches in dirty ass houses &lt;&lt;&lt;,1,0
383,RT but cant nobody at yall pep rally out jigg me,0,0
384,happy birthday nicca do coon shit in a responsible way.,1,0
385,&8220; Your opinion is irrelevant because you&8217;re a cunt.&8221;,1,0
386,I need like 43 fuzzy blankets to sleep &128139;,0,0
387,stupid teacher talks to like he's retarded,0,0
388,&8220; Adderall had me killing two birds with one stone ;,0,0
389,Tym 2 lyt dis blunt n holla hoes.,1,0
390,RT remember when you got your crush's aim screenname and you felt all fuzzy inside and stared at your screen and figured out what &8230;,0,0
391,RT Liberal Head Explosion//,0,0
392,i think u need a massage or a pussy in your mouth to make u feel less stressed out don't u think?,1,0
393,RT You may be redneck if you put steak seasoning on popcorn,0,0
394,"...honestly. That's where I'm the most retarded and is why stuck as artist hoping for a fair ""dealer/manager"" situation....",0,0
395,RT shhhh&8230; wrap yourself around me let me kiss the bruises on your heart lick your unhealed wounds and taste the raw wild ho&8230;,0,0
396,been a long December hasn't it? counting crows (:,0,0
397,"Even though Lil Wayne's music has turned into trash, No Ceilings and I Am Not A Human Being will always be my favorites.",0,0
398,"RT 15ThingsILove When he wraps his arms around my waist while I'm making dinner, yellow roses, pearls, Anything COACH a ...",0,0
399,RT If you ain't a gator you're gator bait &128076;,0,0
400,I almost stepped on a bird running around the floor ah they are so creepy,0,0
401,I ont care cuz I got hoes. Dats rite I got plenty of em,1,0
402,Chaber Books//: Further restrictions on eating certain insects and birds,0,0
