,0,1,2
74,RT I swear these bitches think their still in highschool,1,0
75,RT This is so great. Regular season ball is for the birds,0,0
76,All These hoes sooo average &128533;,1,0
77,get some money and stop playing that old trash.,0,0
78,You see these two pussies Jason capuano nd Jason cousins taking Chit on the gram but ain't about that&8230;,1,0
79,RT Boy went trick or treating at Charlie Sheen's. Dada not jealous cause all Charlie gave out was really good candy and by cand&8230;,0,0
80,RT Who spotted the looming yellow crown on tonight's TrueDetective?,0,0
81,"last year i had to explain why ""queer theory"" is the acceptable academic term",0,0
82,"oh, well turns out that baby aint mine! *does jig*",0,0
83,RT he trash tbh StartMikeVike,0,0
84,"Sorry I missed that, you mean where I live is disgusting or that that muzzies in the UK r disgusting, or both? Have a great Sun.",0,0
85,People who don't put their blinkers on seriously just need to crash into a pole or something &128548; bitch,0,0
86,"Tracy Morgan is a sad comparison..... Come on try again, Dwight Howard is the most accurate. Stupid monkey.",0,0
87,RT Star Wars meets Charlie Brown,0,0
88,Hey Antony you speaks colored good,0,0
89,RT Well we sure as heck know how to read. I'm reading the trash right now and almost everything I've heard on the web&8230;,0,0
90,Not about to play these games with this bitch,1,0
91,"RT Taakstraf in herkenbaar hesje in je eigen buurt. Pleit er al jaren voor. Weet hoe bevreesd ik er ooit voor was, da'k er te wer&8230;",0,0
92,cause you're a sexy bitch,1,0
93,RT Incase any hillbillies try to roast... &128010;,0,0
94,that was my mock done on a simulator check it out pick your team how many rounds and go for it,0,0
95,bitches or wat,1,0
96,"Kanyes verse on ""I won"" is making hoes feel like trophies for real.",1,0
97,&9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &9733; 718-622-0221 - 24,0,0
98,RT RT if your team is trash,0,0
99,I donated both of my (very expensive) prom dresses to teens who couldn't afford to buy one. Don't be a selfish bitch.,1,0
100,RT &8220; look ghetto but it work ;,0,0
101,OMGGGGG...!!!! Nigga said Jerry ... black bitch.,1,0
102,Seem like da colored folk be gettin in da way lately. I just sayin,1,0
103,&8220; Uhoh you got the hoes lol RT Y'all I found this letter on my car. ; Naaah,1,0
104,Let the jig commence,0,0
105,bitch look like she gon blow away fr!,1,0
106,Pumpkin spice Marlboro's for da hoes,1,0
107,cool beaners.,0,0
108,The teabagger freemarket really doing wonders in Bangladesh these last couple of days. tcot p2 teaparty randpaul,0,0
109,RT I go on Drudge Report every day now hoping to see a story about your tranny army,0,0
110,"RT Never trust a ""y'all so cute"" ass bitch &128554; they just waiting to strike",1,0
111,Cowboys fans are cunts? Stop the presses!,1,0
112,Ask the governor how we are supposed to pay for this? Typical teabagger mentality. Government is EVIL until we need them LOL morningjoe,0,0
113,Peter Pan that ho never land that ho,1,0
114,You dumb bitch you think I work for free!,1,0
115,"DegenerateArtist KNOWS words&gt; Bo Jingo dangle fan slang ho, ting pang lick drum swing flick alarm bic&gt; But you can't hear fire can you?",1,0
116,escort missions in games are universally trash,0,0
117,RT since we on the subject she used to always ask to to see my dick via dm.. fck dat rat face hoe b,1,0
118,You never survive in da colored hood,0,0
119,Why would I want to play with some pussy? - *DEAD* SNL,1,0
120,"RT Mila Kunis has heterochromia iridum which gives her two different colored eyes. One eye is green, the other is brown.",0,0
121,RT Might have a better chance if we put some trash cans out there.,0,0
122,I hate twitter. Just a bunch of sexy bitches I can't have,1,0
123,RT no sex bitch I only want the neck bitch .,1,0
124,RT cheese crackers lacking,0,0
125,u both sorry to give racist a platform w his trash language Dana ur intvw was below kindergarten level,0,0
126,I think this nigga retarded G,1,0
127,"RT Low turnout reported, but Charlie Crist just filed and emergency motion to extend voting hours in Broward Co. ;",0,0
128,RT How I feel playing flappy bird,0,0
129,Cleveland is the best team for manziel honestly the OC can use the offense he had with the redskins &amp; the browns D is nice wit a def HC,0,0
130,&8220; My tweets trash&8221;,0,0
131,"RT Yeah I checked my connection, I have fucking wifi. Did you check if you were being a lil bitch nigga?",1,0
132,Gone bust it open for a real nicca &128540;,0,0
133,"Hi Charlie, eating leftover candy?",0,0
134,"What can I say, Im a stubborn son of a bitch.",1,0
135,mr. and mrs trash,0,0
136,After 27 weeks straight of that nigga being you MCM we get it bitch y'all fucking &128514;,1,0
137,RT I am a strong believer that birds of a feather flock together,0,0
138,RT I'm a little teapot short and Irish artist of the year AMAs EMABiggestFans1D,0,0
139,"Yankees Primo! Just got home and the Tanks are on MLB. Finally! And they are winning! Even better. Time to get serious, Sept call up time",0,0
140,its time. amend 14th amendment it was written to protect newly freed ex slaves. Its lived its purpose. time to end anchor baby loophole,0,0
141,RT 5sos are trash !,0,0
142,RT Found some more of my original yellow bracelets and the first person I thought of was,0,0
143,These brownies,0,0
144,"If you hang with hoes, you're a hoe by association. If you try and debate this, you're a hoe. If you get offended by this, you're a hoe.&128175;",1,0
145,"According to my brothers iPod, its December 1969. If so, I predict that Mickey Mantle of the NY Yankees will announce his retirement March 1",0,0
146,"RT I heard ""Love Dont Love You"" by En Vogue at work lastnight .. Shit groovy as a bitch ..",1,0
147,I miss NYC!! Nashville needs a pro AL team. The closest is KC or Tampa. That's pretty bad. The south is NL.,0,0
148,"Study by Center for Biological Diversity called (taxpayer funded) Ivanpah a &8221;-will kill 28,000 birds year.",0,0
149,1 thang i know these bitches come n go so keep em out your bussiness,1,0
150,From Jihadi streams//,0,0
151,RT Rape is NEVER something to mock like this. I stand with Jada jadapose,0,0
152,have fun getting deported you fucking faggot,1,0
153,My phone on 10% fml I still gotta get to the yellow sign lol motivation lol btw I zoomed in 2x lol,0,0
154,The Pirates have made the playoffs and the Yankees are out...hell has frozen over,0,0
155,okay love you bitch,1,0
156,"My father was born in Nanticoke and attended Lehigh. I'm a CT Yankee, but love the Pennsylvania Dutch cooking :-)",0,0
157,Poof. Vamoose son of a bitch,1,0
158,"No half-breed spic has any right to say anything to any Anglo ever, and should be killed for doing so.",1,0
159,one of my cats killed a baby bird and a cardinal,0,0
160,those nudes were trash &128557;,0,0
161,RT I can't stand to be around ghetto girls.&128134;,0,0
162,Lets finish strong Yankees,0,0
163,The ending to that Yankee game was so planned I can't even take it,0,0
164,RT Shy Glizzy Decent Af,0,0
165,"a music suggestion is ""lil spook""",0,0
166,iubb 1 suiting up again tonight! Indiana IU ncaa hoosierdaddy HoosierNation hoosiers,0,0
167,RT Getting the field ready for today's game.,0,0
168,RT I think the Clips and Thunder would've gave the Heat a good as well...the East is just trash,0,0
169,RT What faggot complained about stretch marks?!? My nigga them shits taste like the swirls on cinnamon toast crunch ;,1,0
170,RT killing these bitches go body for body &127911;,1,0
171,RT I hope LVG is homeless in a few years whilst Welbeck is scoring 30+ for Arsenal and fucking bitches,1,0
172,OT nicca word to the nigga who played jesus,1,0
173,Shittin on all my old hoes,1,0
174,great reply except it was trash,0,0
175,I hate when females try to sound like bird heads,0,0
176,I rescued a baby bird &128035;,0,0
177,&8220; Tom Brady slowly becoming washed?&8221; Nah.. His weapons just trash,0,0
178,Tattoos are about expression not meaning. One mans trash is another mans treasure &128176;,0,0
179,I got a uncle through marriage dude got hips like big momma I swear all the lil kids mock his walk and he don't even know it,0,0
180,RT Eating your womans pussy is good for the soul.,1,0
181,Lester tried to eat your bird,0,0
182,&127383; we snap chatted for one night lol. But you're cute. Snapchat me back nig,0,0
183,Jk. I'm going to be a pussy about it. I don't want the love of my life seein me all scared and shit.,1,0
184,FireCashman Why?? Because I am having to root for the Royals in October. Yankees,0,0
185,the grass is greener on the other side of the fence of course it's also a soggy septic field,0,0
186,u look like that fat kid on Charlie walker the that got stuck it the chocolate tube.,0,0
187,He a bitch you should do it,1,0
188,Literally just got up and the first thing I did was chug a huge glass of water,0,0
189,dubya hates todays teabagger movement.,0,0
190,RT Yo BCU band made UCF band look like trash,0,0
191,this is my female grand champion Jesse. She heard a bird outside.,0,0
192,"DegenerateArtist Ain't fuckin' AROUND with Allahs retard crest&gt; I GOT BLESSED by Jesus and you are NOT NEXT, you fake ass TEXT&gt;",1,0
193,Looks like a less-squinty-eyed to me. Hmm...,0,0
194,These hoes ain't loyal &128527;,1,0
195,"I don't know what's more stressful, midterms or flappy birds.",0,0
196,"That's a nice color combo too, love the blue and yellow.",0,0
197,it's almost ya fucking birthday. So act right niglet,1,0
198,&8220; FML &128545; My period on !&8221; Can't pop that pussy now huh?,1,0
199,Where's the part where Fat Amy goes err wop wobn wefo? thingspeoplesay,0,0
200,RT Charlie wearing the 'Don't Tread On Me' flag pin? Every Dem should show up in Congress in 2015 wearing that,0,0
201,Who would've known that Jesus'll come back to the ghetto / on that level and that thorough like a black heroine.,0,0
202,bitch that's why I'm bouta go to waffle,1,0
203,im wearing a sweater and it's ike 80 degrees in my house,0,0
204,NJ-Sole Sole Sauce! Get those soles icy again!,0,0
205,Jihadi John has struck again. Prayers with the victims' families. What is the bounty on His head? Time 4 him 2 meet allah,0,0
206,Yall still going trick or treating this year or nah?hell yeah ima be da sweet tooth bandit steal bitches bags n shit,1,0
207,walking dead gonna be so trash this season,0,0
208,Ever pop a bag of chips and that bitch bust open on the end facing the fuckin floor,1,0
209,RT Tell your bitch that I'm that nigga now,1,0
210,"if bitches wanna nigga, get off the couch and go fine one&128129;",1,0
211,RT giantduck pittsburghduck yellow livestream wpxi nofliter Duckburgh,0,0
212,wondertrade is the best pokemon feature ever. i just got a level 27 japanese wobbuffet for a level 4 beginning area trash pokemon,0,0
213,RT Cincy fans talk trash about the city of CLE and then root for the like they belong. stillCLE CLEallday GoBrowns,0,0
214,"RT &8220; KING was fire RT King, TI vs tip and that troubleman albums all trash.&8221; Most def",1,0
215,u can tell yo bitch we some yung rich homies,1,0
216,Ding ding ding &128514; &171; Sagittarius - trash.&187;,0,0
217,&9829;,1,0
218,Lol that nigga a real retard,1,0
219,Peace my friend..Only Peace..I am not your enemy..Dont say that word again..Look at my Facebook wall..One of my best friends ever was a Moor,0,0
220,"RT ""One man's trash is another man's treasure""...perfectly explains strippers with daddy issues.",0,0
221,comes from a guy whose sole qualification to be CM is being the lucky sperm :-),0,0
222,RT &8220; stupid ass toe dog dam&128514; bitch you mad at your toe &128553; dumb hoe yo toe aint wanna be stomped .,1,0
223,&8220; Uncle Charlie just got thru lip singing?!&8221;haha,0,0
224,How long after the redskins change their nsme will all memorabilia w/redskind name be deemef racist and therefore illegal? Any thoughts?,0,0
225,Lmao. it bel ike that nowadays,0,0
226,"lol my bad, I forgot that hoe made ya sad",1,0
227,I'm so mother fucken sexy. I have no time to be a retard.,1,0
228,That bitch mouth made the honor roll,1,0
229,holy shit i am just getting dunked on by a cripple this is unreal,1,0
230,mt goauche monkey oldpainting vinyl jazz lounge,0,0
231,"I seeing ppl saying running a train on a bird, and a parry is the same thing, but das not what I know..so looking for clarity",0,0
232,"RT In the fashion world ""urban"" definitely means ""stolen from black people"" it's ghetto on us, and urban on them haha ;",0,0
233,"RT you're a little bitch, and I'm straight up rude.",1,0
234,&9733; BEST ASIAN MASSAGE ON THE park slope --TOP RATED SPA &9733; 718-622-0221 - 24,0,0
235,Lol colored contacts played out.,0,0
236,RT Ain't Talk 2 My Mova N A Week First Thing She Say Is Where Shy An Benny &128514;,0,0
237,"also, I put 'i touch myself' on a ned/chuck mix.",0,0
238,RT I bet I hit that bitch.. like a game winner,1,0
239,yeah I like them too but Im not annoying ass bitch about it. Support them but dont bitch,1,0
240,No not at all. It's a slippery slope. Just don't want to lose my right to self defense. 1st its background checks then?,0,0
241,It be so good to not gotta woyke in da moanin. I da only colored dat woyke cuz colored folk be lazy and lives off da white guilt,0,0
242,"RT ""Seton Catholic where their own students talk trash about how low of a division there football team is in.""",0,0
243,Lmaooo naw man RT Yo want in RT U serious bro?? lol RT 2-3:10am early bird special,0,0
244,"Everyone thinks that I'm not the person on my id. Like look at my moles, I don't understand.. Like I colored my hair what a big difference",0,0
245,Charlie Jacobs got confused about the ice bucket challenge and instead dumped a bucket of diamonds on his head.,0,0
246,RT Don't know how you Yankees fans listen to Kay every night. Absolutely brutal. Just nonsensical blah blah blah blah. Radio n&8230;,0,0
247,"RT As NFL reportedly asks bird-flipping M.I.A. for another $15M, let's revisit column on ridiculousness//&8230;",0,0
248,&8220; here&8217;s to all the kids who have never found their name on anything in a souvenir store&8221; thanks mom for the ghetto name.,0,0
249,Who wanna play pin da tail on da colored man's butt?,0,0
250,were gunna shake our honkey tonk badonkadonks (':,0,0
251,"RT Jadeveon Clowney tops latest mock Draft. ""He's a once every 15 to 20 year guy."" &187;",0,0
252,Ate the receivers really fast or is pass coverage trash?,0,0
253,them jants be clutch for bedtime tho &128557;,0,0
254,RT Republicans Want to Yank Food Stamps from the Hungry// prg P2,0,0
255,"10 birds your grandkids may never see, thanks to climate change http// Climate",0,0
256,"This being too sick to function is for the birds ! I was starting to feel slightly better earlier,now I feel like death again!",0,0
257,RT taking out the trash at night,0,0
258,"Ultraviolence video, its coming you little bitch! MTVHottest Lana Del Rey bitchy promo",1,0
259,&8220; null bruh they both alive thats hans bitch who died&8221; Oh well FBD &128514;,1,0
260,RT Somebody call an ambulance because these bitches dieing for attention,1,0
261,"My cat just rolled on me and said ""lets go run a game of 21, bitch""",1,0
262,"RT I hope a bird shits on your face, bitch.",1,0
263,Offensive line is trash,0,0
264,Thing that made me feel old today: Tori Amos is 50.,0,0
265,Nevermind. Still a little bitch.,1,0
266,boy I had no idea that was coming. It's called a smartphone. You're horrible at trash talk,0,0
267,Shoot you and your shorty bitch,1,0
268,I'm boutta deck this bitch in the face .,1,0
269,Step up and take your oppurtunity! freshfaces iubb hoosiers,0,0
270,"I took 2 ""Rebel vs. Yankee"" tests (40 questions, accents, word usage) and scored a total % of 47.5% Rebel vs. 52.5% Yankee in southern Pa.",0,0
271,"&8220; I play soccer, cheat on girls, and wear khaki coloured cargos"" haircut ; yes lmfao""",0,0
272,"Sitting on the deck, enjoying a StoneIPA, watching/smelling the neighbors burn trash. Missouri",0,0
273,yep. Texas is redneck heaven.,1,0
274,That broad 7 days moe RT What Earth is this? RT NIGGA RT Rihanna prolly the sexiest bitch on Earth,1,0
275,It's official. I leave America January 3rd. See ya bitches in February. Have fun with winter for me.,1,0
276,RT Heat lost. Medical marijuana got rejected. Rick Scott got reelected. I still have no hoes. Today's just been a bad day.,1,0
277,I'm the biggest redskins dam right now if they get this stop,0,0
278,"Hey everybody, The White Iron Band plays this Saturday(12-11-10) on the Slopes of Lutsen,MN at Papa Charlie&8217;s(21+). Going to be a real...",0,0
279,be my guest. I want to be a bird I think,0,0
280,WH//,0,0
281,RT Damn... that's a cold ass honkie,1,0
282,"I go for the most direct flight, then by price. Over and done with layovers. Flying is a bitch enough.",1,0
283,fags,1,0
284,RT &8220; Last night was cool until niggas was more worried bout us than bitches..&8221;it's like that all the time.,1,0
285,RT On this day 1941 the Yankees Joe DiMaggio goes 0 for 3 with a walk vs Cleveland Indians to end his 56 game hitting streak,0,0
286,RT Royals win!! KC with a 2-0 blanking of the Yankees to take the series in the Bronx! BeRoyalKC,0,0
287,"Aww their avis look so cute together &128145; "" &128128;"" do I gotta get Ike avi on this bitch ?",1,0
288,"alas, I am proficient in neither. my skills are limited to pointless stat memorization + trash talk.",0,0
289,In every cartoon theirs alway a saving these hoes lmao. lmao damn captain SaveAHoe,1,0
290,Lol.. shut up! RT lmao early bird gets the worm,0,0
291,Hmu talmbout match but when I pull up its 30 other niccas wit ya &128530;,0,0
292,There is this yellow thing in the sky. I don't know what to make of it.,0,0
293,"Danny Brown better put out more music before he ODs, that dude is out his fuckin bird",1,0
294,humans are evil man. Cutting tusks of these beautiful animals so chinks think the get a hard on.,1,0
295,ghetto gold needa be the first music vid!,0,0
296,"Take a bitch to Soho for some froyo, tell her she gon blow it, Romo",1,0
297,RT Rise of the planet of the apes,0,0
298,"I had liked this one bitch but, she always was in some shit causing some fucking drama",1,0
299,Barkley is trash,0,0
300,"RT dear Mr. Science: If human so ""better,"" how come they can't be bird? oh I'm sorry was that too LOGIC for you????",0,0
301,of course bitch. I kinda wanna attempt to play madden tho,1,0
302,Yo. ... this bitch in Macy's tried to run out the store with a gaggle of clothes and got caught,1,0
303,Oreos and coffee for brunch. I do what I want!,0,0
304,I just noticed you guys called me a jiggaboo,0,0
305,fat bitches fat bitches heeeey,1,0
306,The two ringless fags RT Barkley &amp; Reggie were talking nonsense the entire game,0,0
307,Hickies in between her thighs right by her pussy &gt;&gt;&gt; Its only right,1,0
308,What a trash franchise. RT Fergie will sing the National Anthem at the Clippers season opener tomorrow.,0,0
309,Fuck this hoe ass professor she looks like an extra from Halloween town.,1,0
310,Noap. Not taking them. RT Maca root pills making my vagina do the wop,0,0
311,RT We accept the ALS IceBucketChallenge from the &amp; We challenge the ;,0,0
312,shut yo bitch ass up! &128514;,1,0
313,They didn't lose the city. Red Sox fans are bandwagon fans just like Yankee fan. morningjoe,0,0
314,"Do you have a nickname? What is it? &8212; Tator, Tator tot, Tightey whitey, whitey Jr, Taylor whitey pants, agent ti...",0,0
315,Golden Oreos are the best,0,0
316,It aint nuffin to cut that bitch off!!!!,1,0
317,I wanna go to a trash talk concert,0,0
318,RT I like how I found out that you can now edit Facebook comments through a trending topic on Twitter. You think I'd hear abo ...,0,0
319,"RT "" Hey , the jig is up. Even democrats are through with you. ReasonToExitAnObamaSpeech"" dems are raci&8230;",0,0
320,"RT For the last time, The Captain takes the field at Yankee Stadium.",0,0
321,&128514; a box full of yellow crayons.,0,0
322,wen he ho dwn da road,1,0
323,It's beanie weather bitches &127744;,1,0
324,Bags Bags that's that bag money trash bag black and it's filled up with money,0,0
325,2 adult human skulls found in trash,0,0
326,RT Who's to blame for the Yankees underperformance this year? The Umps? Management? The Ebola Outbreak?...How 'bout the player&8230;,0,0
327,RT do I remember a game winning jack to right last summer at Yankee stadium that started a p&8230;,0,0
328,I don't fight bitchez. They bitch during it to much.,1,0
329,wha? me? i'm just waiting for showtime to bring back queer as folk.,0,0
330,This is fucking retarded,1,0
331,"RT Even shorter Charlie Sheen: ""Your move, Mel Gibson.""",0,0
332,i hope you get better soon! colds are for the birds,0,0
333,You are so fake &amp; I'm going to put you on blast bitch.,1,0
334,RT Lmao...........poor pussy!!!!!,1,0
335,These birds messy.,0,0
336,My nigga got me hanging out with his fat catfish bitch smh,1,0
337,RT I turn into a bitch real quick.,1,0
338,California is full of white trash,1,0
339,I couldn't press send. That tweet about anchor babies was even too raw for me.,0,0
340,Wow redskins don't want this,0,0
341,RT Donnas taxes are gonna go up.lol.,0,0
342,whooooo? Chelsey? Fuck her lol. She juss a bitch,1,0
343,RT Eat that pussy from the back and slide two fingers in...,1,0
344,Political ass bitches,1,0
345,You know random niggaz and bitches wish the worst on eachother... Just look at their tweets.,1,0
346,Yanks choked too..... Lost 4 strait remember,0,0
347,RT God is a Yankees fan. FarewellCaptain,0,0
348,"carne asada, Gallo pinto, tajadas verde, queso frito and a salad With milca",0,0
349,RT I hate a lying ass bitch,1,0
350,thank you based pee slit,0,0
351,&8220; An inning and a half away from Alex Rodriguez being eligible to play. Just a thought. Yankees 8221; OMG. Feel an ulcer.,0,0
352,RT I just realised my library books are overdue if anyone's looking for a bad bitch,1,0
353,Zack still questions my love for Oreos lol,0,0
354,Man arrested after 40 opened nip bottles of vodka found in car,0,0
355,you're a bitch,1,0
356,RT The incredible scales of celestial bodies.,0,0
357,are we bitches? -,1,0
358,Just as trash as the others. Fixed none of my issues. RT Naw. RT Anyone download ios 8.0.2 yet?,0,0
359,Pierce would've easily drained all these shots with us. He's so trash now smh,0,0
360,RT Charlie Sheen is engaged to a porn star. I can't be the only one thinking she can do a lot better.,0,0
361,"RT Buzzfeed males who live in the city and buy meat under plastic, mock girls who use guns and go hunting. Who is more manly?",0,0
362,RT teabagger math,0,0
363,RT pussies,1,0
364,nope not at all but I'm stuck in a house full of fucking niggers help me escape &128553;,1,0
365,okay cool then I'm not the only one &128520; mine is black and fuzzy and it has PINK on the back in all sparkles &128081; hallelujah,0,0
366,RT niggas talk more than bitches these days... let that sink in!,1,0
367,ape? Fuck u broke ass racist,1,0
368,"RT I was already 24 when Jeter arrived so I had plenty of Yankees memories, but next year is going to be very odd indeed.",0,0
369,Early bird catches the worm &128076;,0,0
370,they're so goooood. I just want like a savoury salty cheesy cracker,0,0
371,He gets this bratty attitude from Brittany .... and its for the birds.,0,0
372,Reathie phone jumping out the gym finna cut this bitch off,1,0
373,I'm not from the ghetto.,0,0
374,Fat fucking funky nasty ass hoes,1,0
375,I looked retarded,1,0
376,My goal for soccer this year is to get a yellow card every game,0,0
377,thanks for ignoring my texts fag,1,0
378,I pictured Angus running up the side of FOB Sharana with every day in Afghanistan,0,0
379,i trusted you queer cakes! wheres the passion? she made me do it dammit,1,0
380,RT but cant nobody at yall pep rally out jigg me,0,0
381,happy birthday nicca do coon shit in a responsible way.,1,0
382,I need like 43 fuzzy blankets to sleep &128139;,0,0
383,stupid teacher talks to like he's retarded,0,0
384,&8220; Adderall had me killing two birds with one stone ;,0,0
385,Tym 2 lyt dis blunt n holla hoes.,1,0
386,RT remember when you got your crush's aim screenname and you felt all fuzzy inside and stared at your screen and figured out what &8230;,0,0
387,RT Liberal Head Explosion//,0,0
388,i think u need a massage or a pussy in your mouth to make u feel less stressed out don't u think?,1,0
389,RT You may be redneck if you put steak seasoning on popcorn,0,0
390,"...honestly. That's where I'm the most retarded and is why stuck as artist hoping for a fair ""dealer/manager"" situation....",0,0
391,RT shhhh&8230; wrap yourself around me let me kiss the bruises on your heart lick your unhealed wounds and taste the raw wild ho&8230;,0,0
392,been a long December hasn't it? counting crows (:,0,0
393,"Even though Lil Wayne's music has turned into trash, No Ceilings and I Am Not A Human Being will always be my favorites.",0,0
394,"RT 15ThingsILove When he wraps his arms around my waist while I'm making dinner, yellow roses, pearls, Anything COACH a ...",0,0
395,RT If you ain't a gator you're gator bait &128076;,0,0
396,I almost stepped on a bird running around the floor ah they are so creepy,0,0
397,Chaber Books//: Further restrictions on eating certain insects and birds,0,0
398,"yellow in paris! Fantastic effort from AllezWiggo and VroomFroome..now just the last stage up for grabs GoCav TDF12""",0,0
399,RT real shiit my niggah &9994;,1,0
400,"I do know one thing though, bitches they come they go.",1,0
401,"RT Crooked number followed by shut down frame, love it. Yankees",0,0
402,Don't throw me the pussy! Let me come get it,1,0
403,Then I hit that bitch like a free throw !,1,0
404,"he triesto cause drama between people, he said that you called me a bitch, and i know you didnt hahahaaha",1,0
405,I uploaded a video GOProud Makes Money Out of Twinkie Crisis in Free Market Spirit,0,0
406,Anyone want some absolutely amazing and deliciously fresh perfect monkey bread? &128584;,0,0
407,RT In DC Fri 1/3/&8230;,0,0
408,RT Top 5 Thot Tattoos : 1) dream catchers 2) bird feathers 3) inspirational quotes that they dont live by 4) animal p&8230;,0,0
409,it's always a white bitch doing something OP lol like they give zero fucks when it comes to dick &128514;,1,0
410,Night niggers,1,0
